tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2022-560,Us Open,Hard,128,G,20220829,192,106043,14,,Diego Schwartzman,R,170,ARG,30.0,200615,,,Alexei Popyrin,R,196,AUS,23.0,7-6(3) 7-5 7-6(6),5,R64,222,1,9,157,102,73,26,19,16,18,15,8,146,95,67,22,19,14,17,16,2200,84,629
2022-560,Us Open,Hard,128,G,20220829,193,126207,22,,Frances Tiafoe,R,188,USA,24.6,106186,,,Jason Kubler,R,178,AUS,29.2,7-6(3) 7-5 7-6(2),5,R64,191,15,6,126,65,51,34,20,8,10,14,6,142,89,63,21,18,12,15,26,1400,109,500
2022-560,Us Open,Hard,128,G,20220829,194,104755,,,Richard Gasquet,R,185,FRA,36.1,200175,32,,Miomir Kecmanovic,R,183,SRB,22.9,6-2 6-4 4-6 6-4,5,R64,167,9,10,132,74,56,24,19,6,10,7,6,126,78,52,20,19,5,12,91,583,36,1245
2022-560,Us Open,Hard,128,G,20220829,195,104745,2,,Rafael Nadal,L,185,ESP,36.2,104926,,,Fabio Fognini,R,178,ITA,35.2,2-6 6-4 6-2 6-1,5,R64,163,4,2,87,53,36,16,17,4,10,1,9,99,61,32,14,16,5,14,3,5630,60,782
2022-560,Us Open,Hard,128,G,20220829,196,106421,1,,Daniil Medvedev,R,198,RUS,26.5,200059,,,Yibing Wu,R,183,CHN,22.8,6-4 6-2 6-2,5,R32,115,12,5,92,59,42,18,13,8,9,1,0,88,56,29,16,13,6,12,1,6885,174,301
2022-560,Us Open,Hard,128,G,20220829,197,106401,23,,Nick Kyrgios,R,193,AUS,27.3,200670,,,J J Wolf,R,183,USA,23.6,6-4 6-2 6-3,5,R32,114,21,5,86,61,47,14,13,7,7,6,1,80,54,37,13,14,6,11,25,1430,87,610
2022-560,Us Open,Hard,128,G,20220829,198,105807,12,,Pablo Carreno Busta,R,188,ESP,31.1,200282,18,,Alex De Minaur,R,183,AUS,23.5,6-1 6-1 3-6 7-6(5),5,R32,179,8,1,106,71,56,20,18,3,4,9,10,134,78,52,27,18,5,10,15,2340,20,1665
2022-560,Us Open,Hard,128,G,20220829,199,111575,27,,Karen Khachanov,R,198,RUS,26.2,207733,,,Jack Draper,L,191,GBR,20.6,6-3 4-6 6-5 RET,5,R32,153,14,3,88,56,47,11,15,4,8,12,8,114,53,35,28,15,10,15,31,1315,53,879
2022-560,Us Open,Hard,128,G,20220829,200,200221,,,Alejandro Davidovich Fokina,R,183,ESP,23.2,123755,,,Daniel Elahi Galan,R,191,COL,26.1,6-4 5-7 6-4 6-4,5,R32,195,6,2,150,99,63,29,21,6,10,5,0,127,85,59,17,21,7,13,39,1210,94,568
2022-560,Us Open,Hard,128,G,20220829,201,126610,13,,Matteo Berrettini,R,196,ITA,26.3,104918,,,Andy Murray,R,190,GBR,35.2,6-4 6-4 6-7(1) 6-3,5,R32,227,18,1,131,90,67,21,21,2,4,4,5,122,65,44,31,21,10,15,14,2360,51,930
2022-560,Us Open,Hard,128,G,20220829,202,144895,,,Corentin Moutet,L,178,FRA,23.3,106398,,,Pedro Cachin,R,185,ARG,27.3,6-3 4-6 6-2 7-5,5,R32,197,0,6,125,72,48,32,19,4,7,8,5,129,76,52,23,20,8,15,112,484,66,723
2022-560,Us Open,Hard,128,G,20220829,203,134770,5,,Casper Ruud,R,183,NOR,23.6,126205,29,,Tommy Paul,R,185,USA,25.2,7-6(3) 6-7(5) 7-6(2) 5-7 6-0,5,R32,263,4,5,160,98,70,36,28,1,6,12,8,187,106,72,41,29,11,18,7,4695,34,1305
2022-560,Us Open,Hard,128,G,20220829,204,125802,,,Ilya Ivashka,R,193,BLR,28.5,207518,26,,Lorenzo Musetti,R,185,ITA,20.4,6-4 3-6 6-2 6-3,5,R32,166,1,0,115,69,47,24,18,3,7,1,2,99,61,34,22,18,0,7,73,685,30,1322
2022-560,Us Open,Hard,128,G,20220829,205,206173,11,,Jannik Sinner,R,188,ITA,21.0,206909,,,Brandon Nakashima,R,185,USA,21.0,3-6 6-4 6-1 6-2,5,R32,179,16,4,116,70,52,23,17,6,8,3,3,118,69,43,22,17,13,19,13,3020,69,699
2022-560,Us Open,Hard,128,G,20220829,206,105227,15,,Marin Cilic,R,198,CRO,33.9,105554,20,,Daniel Evans,R,175,GBR,32.2,7-6(11) 6-7(3) 6-2 7-5,5,R32,239,26,9,139,78,64,33,24,7,9,4,6,143,84,61,30,22,6,11,17,2175,23,1510
2022-560,Us Open,Hard,128,G,20220829,207,207989,3,,Carlos Alcaraz,R,185,ESP,19.3,202385,,,Jenson Brooksby,R,188,USA,21.8,6-3 6-3 6-3,5,R32,131,8,3,74,52,39,10,14,1,4,2,3,93,63,38,8,13,4,11,4,5100,43,1027
2022-560,Us Open,Hard,128,G,20220829,208,111815,7,,Cameron Norrie,L,188,GBR,27.0,208029,28,,Holger Rune,R,185,DEN,19.3,7-5 6-4 6-1,5,R32,132,7,3,85,60,46,12,14,6,8,4,8,99,56,32,19,15,11,18,9,3415,33,1310
2022-560,Us Open,Hard,128,G,20220829,209,126094,9,,Andrey Rublev,R,188,RUS,24.8,133430,19,,Denis Shapovalov,L,185,CAN,23.3,6-4 2-6 6-7(3) 6-4 7-6(7),5,R32,248,9,4,191,120,89,33,26,13,17,23,8,176,98,77,38,28,5,9,11,3120,21,1640
2022-560,Us Open,Hard,128,G,20220829,210,126207,22,,Frances Tiafoe,R,188,USA,24.6,106043,14,,Diego Schwartzman,R,170,ARG,30.0,7-6(7) 6-4 6-4,5,R32,182,9,3,111,53,34,29,17,4,10,3,5,108,75,40,13,16,10,18,26,1400,16,2200
2022-560,Us Open,Hard,128,G,20220829,211,104745,2,,Rafael Nadal,L,185,ESP,36.2,104755,,,Richard Gasquet,R,185,FRA,36.1,6-0 6-1 7-5,5,R32,137,2,8,85,50,39,17,13,6,7,1,7,86,49,31,11,12,8,15,3,5630,91,583
2022-560,Us Open,Hard,128,G,20220829,212,106401,23,,Nick Kyrgios,R,193,AUS,27.3,106421,1,,Daniil Medvedev,R,198,RUS,26.5,7-6(11) 3-6 6-3 6-2,5,R16,173,21,7,120,85,64,16,20,5,8,22,2,127,75,56,23,19,2,7,25,1430,1,6885
2022-560,Us Open,Hard,128,G,20220829,213,111575,27,,Karen Khachanov,R,198,RUS,26.2,105807,12,,Pablo Carreno Busta,R,188,ESP,31.1,4-6 6-3 6-1 4-6 6-3,5,R16,201,11,6,122,69,54,35,23,0,2,9,6,139,87,62,26,22,10,15,31,1315,15,2340
2022-560,Us Open,Hard,128,G,20220829,214,126610,13,,Matteo Berrettini,R,196,ITA,26.3,200221,,,Alejandro Davidovich Fokina,R,183,ESP,23.2,3-6 7-6(2) 6-3 4-6 6-2,5,R16,226,18,3,135,73,61,34,24,9,13,4,6,146,97,67,26,25,4,10,14,2360,39,1210
2022-560,Us Open,Hard,128,G,20220829,215,134770,5,,Casper Ruud,R,183,NOR,23.6,144895,,,Corentin Moutet,L,178,FRA,23.3,6-1 6-2 6-7(4) 6-2,5,R16,200,5,4,120,83,60,22,19,5,6,4,1,117,74,43,25,17,10,17,7,4695,112,484
2022-560,Us Open,Hard,128,G,20220829,216,206173,11,,Jannik Sinner,R,188,ITA,21.0,125802,,,Ilya Ivashka,R,193,BLR,28.5,6-1 5-7 6-2 4-6 6-3,5,R16,228,5,14,134,62,45,35,23,6,14,5,13,166,102,62,21,23,14,26,13,3020,73,685
2022-560,Us Open,Hard,128,G,20220829,217,207989,3,,Carlos Alcaraz,R,185,ESP,19.3,105227,15,,Marin Cilic,R,198,CRO,33.9,6-4 3-6 6-4 4-6 6-3,5,R16,234,3,4,143,103,64,24,24,4,9,14,13,142,73,54,33,24,12,18,4,5100,17,2175
2022-560,Us Open,Hard,128,G,20220829,218,126094,9,,Andrey Rublev,R,188,RUS,24.8,111815,7,,Cameron Norrie,L,188,GBR,27.0,6-4 6-4 6-4,5,R16,146,11,4,88,59,47,16,15,1,2,7,3,88,50,39,14,15,4,8,11,3120,9,3415
2022-560,Us Open,Hard,128,G,20220829,219,126207,22,,Frances Tiafoe,R,188,USA,24.6,104745,2,,Rafael Nadal,L,185,ESP,36.2,6-4 4-6 6-4 6-3,5,R16,214,18,4,116,58,44,35,19,4,6,9,9,114,60,43,30,20,3,8,26,1400,3,5630
2022-560,Us Open,Hard,128,G,20220829,220,111575,27,,Karen Khachanov,R,198,RUS,26.2,106401,23,,Nick Kyrgios,R,193,AUS,27.3,7-5 4-6 7-5 6-7(3) 6-4,5,QF,219,30,3,166,99,76,43,28,7,9,31,5,160,115,91,21,29,4,8,31,1315,25,1430
2022-560,Us Open,Hard,128,G,20220829,221,134770,5,,Casper Ruud,R,183,NOR,23.6,126610,13,,Matteo Berrettini,R,196,ITA,26.3,6-1 6-4 7-6(4),5,QF,156,0,2,97,63,47,17,16,7,9,13,3,98,59,38,18,14,9,14,7,4695,14,2360
2022-560,Us Open,Hard,128,G,20220829,222,207989,3,,Carlos Alcaraz,R,185,ESP,19.3,206173,11,,Jannik Sinner,R,188,ITA,21.0,6-3 6-7(7) 6-7(0) 7-5 6-3,5,QF,315,5,5,169,110,69,35,29,9,16,8,11,213,117,75,43,27,15,26,4,5100,13,3020
2022-560,Us Open,Hard,128,G,20220829,223,126207,22,,Frances Tiafoe,R,188,USA,24.6,126094,9,,Andrey Rublev,R,188,RUS,24.8,7-6(3) 7-6(0) 6-4,5,QF,156,18,3,112,56,49,35,18,4,4,14,1,109,60,46,26,18,3,4,26,1400,11,3120
2022-560,Us Open,Hard,128,G,20220829,224,134770,5,,Casper Ruud,R,183,NOR,23.6,111575,27,,Karen Khachanov,R,198,RUS,26.2,7-6(5) 6-2 5-7 6-2,5,SF,180,10,1,108,69,57,23,21,2,5,15,3,124,84,57,19,20,7,13,7,4695,31,1315
2022-560,Us Open,Hard,128,G,20220829,225,207989,3,,Carlos Alcaraz,R,185,ESP,19.3,126207,22,,Frances Tiafoe,R,188,USA,24.6,6-7(6) 6-3 6-1 6-7(5) 6-3,5,SF,259,6,3,150,105,78,27,26,4,7,15,6,163,76,54,43,25,11,20,4,5100,26,1400
2022-560,Us Open,Hard,128,G,20220829,226,207989,3,,Carlos Alcaraz,R,185,ESP,19.3,134770,5,,Casper Ruud,R,183,NOR,23.6,6-4 2-6 7-6(1) 6-3,5,F,200,14,3,132,85,63,24,20,7,10,4,2,117,71,47,30,20,8,11,4,5100,7,4695
